12,19,7,25,2,4,3,12,4,12,8,28,6,12,11,40,9,25,5,20,1,0,10,30,0,0,227
12,26,4,8,7,19,8,27,1,1,2,4,3,3,9,25,5,20,11,40,10,30,6,12,0,0,215
10,30,12,27,8,26,1,3,7,26,9,25,0,50,6,24,4,12,5,10,2,4,3,3,11,0,240
11,40,12,26,9,25,8,24,6,24,3,6,7,27,5,15,1,3,2,4,10,30,4,8,0,0,232
10,30,9,25,6,18,12,23,4,12,5,10,2,2,8,28,3,9,0,0,1,0,11,0,7,12,169
12,18,10,30,3,9,8,21,4,8,11,40,5,10,9,25,7,25,2,4,1,0,6,24,0,0,214
10,30,12,21,9,25,7,27,3,12,2,2,11,40,6,18,8,11,5,20,1,1,4,8,0,0,215
10,30,9,25,3,9,1,1,6,18,4,8,11,40,7,20,2,2,5,15,12,23,0,0,8,0,191
11,40,10,30,2,8,3,9,5,15,0,50,7,25,8,14,9,25,1,1,4,8,6,12,12,26,263
12,20,10,30,9,25,2,4,4,16,6,12,1,2,5,5,11,40,0,0,7,20,3,9,8,0,183
12,28,10,30,9,25,3,6,7,24,2,2,11,40,4,8,1,3,0,0,5,15,6,18,8,26,225
11,40,12,25,8,21,10,30,2,4,3,9,0,50,7,29,9,25,1,0,5,20,6,12,4,4,269
10,30,11,40,3,12,9,25,6,12,8,27,2,8,4,8,7,25,1,3,0,0,5,10,12,24,224
10,30,12,26,9,25,1,1,4,12,5,10,11,40,3,9,2,8,6,18,0,0,8,0,7,0,179
12,15,10,30,3,6,9,25,5,15,6,18,4,12,8,26,1,0,2,4,0,0,7,26,11,0,177
12,26,7,21,2,8,9,25,10,30,3,9,1,1,4,8,0,0,11,40,6,18,5,5,8,0,191
12,23,8,23,7,27,9,25,5,15,11,40,3,12,2,8,10,30,1,2,6,12,0,50,4,4,271
10,30,12,18,1,4,7,28,6,18,4,12,0,50,3,6,5,15,8,28,2,0,9,25,11,40,274
10,30,12,16,4,12,8,21,3,6,9,25,5,15,2,2,1,1,6,12,7,22,0,0,11,0,162
12,20,7,24,9,25,11,40,8,18,0,50,10,30,5,15,2,4,4,8,1,0,6,18,3,9,261
10,30,12,27,4,8,1,1,9,25,11,40,5,15,7,27,3,6,2,0,6,12,8,28,0,50,269
12,17,7,25,3,9,9,25,0,50,2,4,8,28,5,25,10,30,1,1,4,4,6,6,11,0,224
12,16,6,6,1,2,9,25,0,50,3,12,10,30,2,2,4,8,8,0,5,5,11,40,7,28,224
10,30,12,24,3,6,8,27,9,25,5,10,4,12,7,22,1,0,11,40,2,4,0,0,6,6,206
12,26,11,40,3,6,1,4,8,18,4,12,7,26,10,30,5,20,0,0,9,25,6,12,2,4,223
10,30,12,16,7,26,3,6,8,18,11,40,9,25,5,20,4,16,1,1,2,6,6,18,0,0,222
11,40,12,21,2,4,6,18,9,25,0,50,4,8,8,20,7,24,3,6,5,15,10,30,1,3,264
11,40,10,30,5,20,7,24,9,25,4,12,3,9,12,22,6,18,1,0,2,4,0,0,8,0,204
12,25,6,6,9,25,2,4,1,4,8,17,10,30,5,20,4,8,3,3,0,0,7,25,11,0,167
10,30,11,40,6,18,9,25,4,12,3,6,2,6,1,2,8,18,12,26,5,10,0,0,7,21,214
11,40,10,30,5,15,9,25,1,2,8,25,3,12,7,24,12,23,4,8,6,18,2,6,0,0,228
11,40,10,30,4,12,7,28,8,25,12,22,6,24,2,6,9,25,5,15,3,6,1,1,0,0,234
12,20,10,30,11,40,6,18,2,4,4,8,1,1,3,9,0,0,9,25,7,23,5,15,8,0,193
12,23,6,12,7,23,9,25,10,30,4,12,1,1,3,6,2,2,11,40,5,10,8,12,0,0,196
